sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
41202,-432.48478267,mvc-687,Bi1W2O8,"(1, 3, -2)",90423983530393683854_Bi-WO4-2_mvc-687_clean_3bV0fg5muw,,,0
37090,-999.34328871,mp-753197,Hf4Ti4O16,"(1, 1, 1)",HfTiO4_mp-753197_clean_7ysGXqLYES,,,0
80798,-262.7499661,mp-975106,Rb2Bi2O5,"(1, 1, 0)",Rb2Bi2O5_mp-975106_clean_auzxxKL6if,,,0
25913,-324.94141596,mp-765466,Ga16Co8O32,"(1, 1, 0)",Ga2CoO4_mp-765466_clean_gJGqX7pXmH,,,0
39855,-392.12892358,PtRhO4-rutile,Pt1Rh1O4,"(2, 0, 1)",PtRhO4_PtRhO4-rutile_clean_hZ0N6mgtwR,,,0
78396,-591.87498536,mp-756122,Cs12Tl4O12,"(1, 1, 1)",Cs3TlO3_mp-756122_clean_RgOSY7xV9o,,,0
9317,-812.82129443,mp-4820,Zr4Si4O16,"(1, 0, 0)",ZrSiO4_mp-4820_clean_XY5apJnetT,,,0
79757,-915.40160873,mp-753815,Ca8Y16O32,"(1, 0, 0)",CaY2O4_mp-753815_clean_XR0gK5asvi,,,0
30454,-661.29162272,mp-1040512,Nb3Si1O10,"(0, 1, 1)",Nb3SiO10_mp-1040512_clean_n8MV1YhZg1,,,0
68490,-677.39153361,mvc-16223,Y4Cr12O24,"(0, 0, 1)",YCr3O6_mvc-16223_clean_H9digrWD4g,,,0
35249,-502.43811594,mp-1295957,Ba4Co4O12,"(2, 1, 2)",BaCoO3_mp-1295957_clean_AkxNS91DKR,,,0
79860,-980.35015559,mp-765472,K4Ti24O48,"(1, 0, 0)",KTi6O12_mp-765472_clean_OzLIS5lABe,,,0
71255,-1183.42031939,mp-1224166,K12Ta22O60,"(2, 0, 1)",K6Ta11O30_mp-1224166_clean_eECDZUe9H0,,,0
25005,-562.13855034,mp-28456,Sn30Os6O28,"(1, 0, 0)",Sn15Os3O14_mp-28456_clean_KzZzAECjwu,,,0
6813,-271.37584255,mvc-7394,Ca2W4O14,"(1, 0, 0)",CaW2O7_mvc-7394_clean_ecw95LKVQe,,,0
28512,-619.37531914,RuWO4-rutile,Ru1W1O4,"(1, 0, 2)",RuWO4_RuWO4-rutile_clean_br20qQw6Qh,,,0
28940,-438.97147459,mp-19178,Co2Ag2O4,"(3, -1, 0)",CoAgO2_mp-19178_clean_GUYIn954wL,,,0
85155,-164.61318401,AgTeO4-rutile,Ag1Te1O4,"(2, 0, 1)",AgTeO4_AgTeO4-rutile_clean_twe1ichnRH,,,0
843,-205.63954493,mp-8212,Cd2Pt6O12,"(0, 1, 0)",Cd-PtO2-3_mp-8212_clean_ax04nqfNIH,,,0
4760,-326.60487604,mp-558672,Si6Bi4O18,"(1, 0, 0)",Si3Bi2O9_mp-558672_clean_0kCCBskZ9D,,,0
81342,-598.75242191,mp-2918,Y2Cu2O4,"(1, 0, 2)",YCuO2_mp-2918_clean_Qu2WvkpHti,,,0
45009,-363.03745894,mp-542112,Ca1Zr1O3,"(2, 1, 1)",123212059559_CaZrO3_mp-542112_clean_uRykz3bszy,,,0
33654,-595.14489599,mp-978844,Sr1Ca3O4,"(1, 0, 0)",SrCa3O4_mp-978844_clean_cS2stLQunF,,,0
20029,-229.87376574,mp-1224786,Ga2Sb2O8,"(1, 1, 1)",GaSbO4_mp-1224786_clean_ac6UPnPA6V,,,0
84998,-380.19891158,mp-781625,Ba1Os1O3,"(2, 1, 0)",BaOsO3_mp-781625_clean_UgVIaPsppl,,,0
74445,-1140.67878583,mp-769346,Y8Ge8O28,"(1, 1, 0)",Y2Ge2O7_mp-769346_clean_0NYGl5gAHo,,,0
80043,-349.24481065,mp-1147753,Tl4Cu2O8,"(2, 1, 2)",Tl2CuO4_mp-1147753_clean_j78nNk6TZC,,,0
81010,-1223.50171767,mp-753679,Nb8V8O32,"(0, 1, 0)",NbVO4_mp-753679_clean_KUs6MNRV1f,,,0
16932,-748.46665312,mp-31628,Cr4Re4O16,"(0, 1, 1)",CrReO4_mp-31628_clean_59xHjx9G6R,,,0
17504,-337.07680031,mp-1178510,Ba1Pd1O3,"(1, 1, 1)",BaPdO3_mp-1178510_clean_9tHP5kOteT,,,0
2432,-642.3647619,mp-705564,Co23O32,"(0, 0, 1)",Co23O32_mp-705564_clean_xBYbeE5dSN,,,0
17608,-528.45178485,mp-19047,Mg8Mo8O32,"(0, 1, 1)",MgMoO4_mp-19047_clean_sFZyTZEDV4,,,0
20581,-549.82062655,mvc-2858,Mg2Sb8O16,"(0, 1, 0)",Mg-SbO2-4_mvc-2858_clean_sjLxnEzI2K,,,0
24555,-679.21698763,mp-5628,K2Ru8O16,"(1, 0, 1)",K-RuO2-4_mp-5628_clean_cFFxF70D5W,,,0
43896,-264.5950413,mp-1178387,Cu2Ag4O4,"(1, 1, 0)",90423983501299385769012_Cu-AgO-2_mp-1178387_clean_BmsnlrTIaC,,,0
9457,-300.72417857,mp-19231,Mn4Sb8O16,"(1, 0, 0)",Mn-SbO2-2_mp-19231_clean_UAh7xiL6PT,,,0
38621,-234.4492074,mp-1224,Hg4O4,"(1, 1, 1)",HgO_mp-1224_clean_7OB5MEgwi9,,,0
1767,-549.97999914,mp-705778,Mn12Ag16O32,"(0, 1, 0)",Mn3-AgO2-4_mp-705778_clean_3J7xpac2iX,,,0
45690,-172.07421018,mp-996954,Cu1Pt1O2,"(1, 1, 1)",123212059559_CuPtO2_mp-996954_clean_wLj17bjiZe,,,0
85985,-356.39313957,mp-20944,Sr4Pb2O8,"(1, 0, 0)",Sr2PbO4_mp-20944_clean_fsm4qVwvFN,,,0
71802,-826.96507022,mvc-3696,Ca12Mo8O28,"(0, 1, 1)",Ca3Mo2O7_mvc-3696_clean_P7nnv5Iyzb,,,0
71103,-1003.03749468,mvc-9153,Zn3Cr12O24,"(1, 0, -2)",ZnCr4O8_mvc-9153_clean_AbmlEHQOxw,,,0
80386,-807.13050529,mp-757588,Y11Ta5O28,"(1, 0, 0)",Y11Ta5O28_mp-757588_clean_Xbtsn84tkF,,,0
5965,-538.60986951,mp-754164,Tl18W3O36,"(1, 0, 0)",Tl6WO12_mp-754164_clean_XcDQKKzRck,,,0
8525,-577.9402993,mp-973960,K1Sc1O3,"(3, 2, 0)",KScO3_mp-973960_clean_ICxd08AZxQ,,,0
3075,-460.94877305,mp-1147668,Cu24Ni4O24,"(1, 1, 0)",Cu6NiO6_mp-1147668_clean_L7wwGJJ7jS,,,0
3420,-816.19257489,mp-532424,K4Al44O68,"(0, 1, 1)",KAl11O17_mp-532424_clean_vO5oU5QRFb,,,0
11116,-531.51671045,mp-1219152,Re4Ni2O12,"(1, 1, 0)",Re2NiO6_mp-1219152_clean_hpedNbdDDj,,,0
21563,-530.26462322,mp-755583,Lu4V4O12,"(1, 0, 1)",LuVO3_mp-755583_clean_WvfayHYh1i,,,0
27717,-671.31092755,mp-504423,Mn6Co4O16,"(1, 1, 0)",Mn3-CoO4-2_mp-504423_clean_enFSyMI9Hq,,,0
37310,-629.77154021,mvc-5693,Mo2W2O12,"(2, 1, 0)",MoWO6_mvc-5693_clean_IC3ug45mFz,,,0
39589,-651.57786105,mp-557416,Sb8Mo4O24,"(1, 0, 1)",Sb2MoO6_mp-557416_clean_S8ByLVwRhT,,,0
8109,-455.53619103,mp-975236,Rb1Pt1O3,"(2, 2, 1)",RbPtO3_mp-975236_clean_WJV7J6wekI,,,0
84844,-483.21705589,GeMoO4-rutile,Ge1Mo1O4,"(2, 1, 3)",GeMoO4_GeMoO4-rutile_clean_fnLQEcVMk8,,,0
177,-543.18155482,mp-22006,V2Mo2O10,"(1, 1, 2)",VMoO5_mp-22006_clean_CPMQVXKVsh,,,0
75465,-802.10962357,mp-756851,Al8Cr16O32,"(1, 1, 0)",AlCr2O4_mp-756851_clean_3aLJ3zjZL6,,,0
16071,-469.28463794,mp-756382,Sr18W6O36,"(1, 0, 1)",Sr3WO6_mp-756382_clean_5XFRwuMM84,,,0
81382,-589.37092858,mp-18571,Ba4Cr4O16,"(1, 1, 0)",BaCrO4_mp-18571_clean_fAEh7u2mod,,,0
78629,-820.80227226,mp-3629,Y8W12O48,"(0, 0, 1)",Y2-WO4-3_mp-3629_clean_jnuEVgaF6w,,,0
707,-646.82254541,mp-1210508,Lu12Sb4O28,"(0, 1, 0)",Lu3SbO7_mp-1210508_clean_pj2VbiEyWQ,,,0
84648,-537.54331748,mp-1288734,Y4Co4O12,"(1, 0, 0)",YCoO3_mp-1288734_clean_nMZpKraKnK,,,0
39473,-678.87995968,mvc-12581,Mg2Cr8O16,"(0, 1, 0)",MgCr4O8_mvc-12581_clean_SExcFja2M5,,,0
11888,-400.89078798,mp-558802,Hg8Mo4O16,"(0, 0, 1)",Hg2MoO4_mp-558802_clean_zFOimpn4WC,,,0
5053,-405.84339617,mp-1018097,Ba1Ca1O2,"(3, 1, 0)",BaCaO2_mp-1018097_clean_smDNWuzrPs,,,0
73252,-720.74569384,mp-756635,Co9Bi3O24,"(1, 0, 1)",Co3BiO8_mp-756635_clean_CB9nrSz5Ex,,,0
73960,-550.28204875,mp-38487,Li7Bi1O6,"(2, 1, 0)",Li7BiO6_mp-38487_clean_AVU3GO9lhy,,,0
26410,-353.20048172,mp-1180693,Li2Se4O12,"(0, 1, 0)",Li-SeO3-2_mp-1180693_clean_xTU7uMevxj,,,0
20165,-783.13556263,mp-1101177,Y4Hf4O14,"(1, 0, -2)",Y2Hf2O7_mp-1101177_clean_hiQZYi9DU9,,,0
29260,-376.11546429,mp-1096824,Al3Ag3O6,"(1, 1, 0)",AlAgO2_mp-1096824_clean_AvH7YK4YDN,,,0
79513,-1349.92232142,mp-1858,Hf8O16,"(0, 1, 0)",HfO2_mp-1858_clean_VMLzkJCFJY,,,0
39701,-637.05149459,mp-13334,Zn6Sn6O18,"(1, 1, 0)",ZnSnO3_mp-13334_clean_J7FeaDrfo7,,,0
33235,-255.47546252,mp-1102744,Zn4O8,"(1, 2, 0)",ZnO2_mp-1102744_clean_tXdiLy4ojp,,,0
31063,-321.92506752,HgIrO4-rutile,Hg1Ir1O4,"(2, 1, 3)",HgIrO4_HgIrO4-rutile_clean_leuy7Eh49a,,,0
7638,-289.77382353,mvc-700,Ni1W2O8,"(1, 0, 0)",Ni-WO4-2_mvc-700_clean_k1GfIocKk2,,,0
19326,-565.69220777,mp-1212736,Fe14Si16O48,"(0, 2, 1)",Fe7-SiO3-8_mp-1212736_clean_EFuKqbTDGS,,,0
75462,-1573.3229742,mp-849326,Ta24Ag8O64,"(0, 0, 1)",Ta3AgO8_mp-849326_clean_g1sWjPk5nR,,,0
84939,-472.54859954,mvc-5744,Re4W4O24,"(1, 1, 0)",ReWO6_mvc-5744_clean_As7ChVRY5S,,,0
30382,-663.75409279,mp-1179690,Rh8O12,"(0, 1, 1)",Rh2O3_mp-1179690_clean_bwwOfnrAsk,,,0
5356,-292.09588571,mvc-5985,Zn4Ag8O16,"(1, 0, 0)",Zn-AgO2-2_mvc-5985_clean_JVnfSyeNYG,,,0
84657,-437.41970948,mp-1216790,V4Mo2O16,"(1, 1, 0)",V2MoO8_mp-1216790_clean_ArgpWZXwjX,,,0
69669,-380.84584879,mp-1101623,Y12Nb4O28,"(0, 0, 1)",Y3NbO7_mp-1101623_clean_DHhsoFQ3hU,,,0
42283,-312.32593587,mp-1179089,Sr4O8,"(0, 1, 1)",51024953_SrO2_mp-1179089_clean_8wWiDIj0Sp,,,0
16710,-354.75021603,mp-753816,Na12Mg2O8,"(1, 0, 2)",Na6MgO4_mp-753816_clean_pMQ1f44u4U,,,0
82056,-711.83792996,mp-15053,Y4Pd8O16,"(1, 1, 0)",1020271_Y-PdO2-2_mp-15053_clean_IRTy4Zgh3u,,,0
2158,-290.319472,mp-28669,Mn2Se4O12,"(1, 0, 0)",Mn-SeO3-2_mp-28669_clean_HVWshNi4ux,,,0
21154,-600.36625919,mp-505042,Cu4Bi8O16,"(1, 0, 1)",Cu-BiO2-2_mp-505042_clean_JKSjdJZMs7,,,0
3444,-659.50155079,mp-754107,Y6Bi18O36,"(0, 0, 1)",Y-BiO2-3_mp-754107_clean_jp4YlB42u1,,,0
73277,-829.25263253,mp-754455,Sc12O18,"(1, 0, 1)",Sc2O3_mp-754455_clean_qudPdB3Qbj,,,0
16001,-950.0634396,mp-560927,Y16Al8O36,"(1, 0, 0)",Y4Al2O9_mp-560927_clean_CzAnj53KB1,,,0
43403,-455.96303219,mp-1147753,Tl4Cu2O8,"(3, 1, 3)",123212059559_Tl2CuO4_mp-1147753_clean_yOTCu0Czeh,,,0
21503,-464.49271924,mp-979932,Sr12Si4O20,"(1, 0, 0)",Sr3SiO5_mp-979932_clean_kKXNZYO6nR,,,0
71677,-542.4917188,mp-540796,Cs8Sn8O12,"(1, 0, 1)",Cs2Sn2O3_mp-540796_clean_ByIY3NwnVR,,,0
85172,-672.3467825,mp-1187191,Sr1Sc1O3,"(3, 2, 0)",SrScO3_mp-1187191_clean_3kAw2qG31Z,,,0
40135,-933.90219615,mp-753197,Hf4Ti4O16,"(1, 0, 1)",HfTiO4_mp-753197_clean_1aGD1XRcSy,,,0
11770,-684.11262486,mp-531130,Tl1Bi25O39,"(1, 0, 0)",TlBi25O39_mp-531130_clean_CSLj5p7JQW,,,0
79965,-777.27246602,mp-28216,Lu12Ge8O34,"(1, 0, 0)",Lu6Ge4O17_mp-28216_clean_oxQgeHC85d,,,0
5438,-526.05312936,mp-3098,Al2Cu2O4,"(3, -1, 0)",AlCuO2_mp-3098_clean_rRklH5LUKI,,,0
9135,-713.33018458,mp-562182,Zn8Si8O24,"(0, 1, 1)",ZnSiO3_mp-562182_clean_yioZf6eBf5,,,0
16953,-696.91877218,mp-21457,Ti48Cu48O16,"(1, 0, 0)",Ti3Cu3O_mp-21457_clean_8vLXDcFGsQ,,,0
85827,-352.91531467,mp-997014,Pb2Au2O4,"(2, 0, -1)",PbAuO2_mp-997014_clean_DtkYqqUbvL,,,0
23298,-246.80636089,mp-772572,Rb12Co4O14,"(0, 0, 1)",Rb6Co2O7_mp-772572_clean_dtkw0iXUER,,,0
16165,-768.35994773,mp-1016873,Ca1Hf1O3,"(3, 1, 0)",CaHfO3_mp-1016873_clean_u277tpHW7W,,,0
80854,-790.06594061,mp-19509,Sr4V40O60,"(1, 0, 0)",SrV10O15_mp-19509_clean_KvaAXZBqzQ,,,0
80986,-1602.68897088,mp-769802,Ba6Zr21O48,"(1, 0, -2)",Ba2Zr7O16_mp-769802_clean_99BRHLYojH,,,0
33464,-403.48410294,mp-752438,Tl3Sb8O24,"(2, 1, 2)",Tl3-SbO3-8_mp-752438_clean_bjOddo1yX6,,,0
38497,-86.75571564,mp-1178176,Hg2Pt2O4,"(2, 0, 1)",HgPtO2_mp-1178176_clean_cPPebx4UOR,,,0
15869,-635.4216515,mp-1218326,Sr1Cr1O2,"(3, 3, 1)",SrCrO2_mp-1218326_clean_3ALysMeXT4,,,0
84958,-580.77345961,SnMoO4-rutile,Sn1Mo1O4,"(3, 0, 1)",SnMoO4_SnMoO4-rutile_clean_VTEq3K2vab,,,0
42665,-663.39491757,CrPtO4-rutile,Cr1Pt1O4,"(2, 1, 0)",90423983530393683854_CrPtO4_CrPtO4-rutile_clean_swgoqQDvWe,,,0
44753,-553.51067049,mp-974842,K1Pt1O3,"(3, 3, 1)",90423983530393683854_KPtO3_mp-974842_clean_yQpPHsL57E,,,0
84690,-453.91939476,mp-1016875,Cd1Rh1O3,"(1, 0, 0)",CdRhO3_mp-1016875_clean_Z22Jdfd3Ho,,,0
73097,-815.86150733,mp-1273130,Mg3Fe1O4,"(2, 1, -2)",Mg3FeO4_mp-1273130_clean_kssFayL7NF,,,0
43056,-487.55577581,mp-1173392,Nb2Rh2O8,"(2, 2, 1)",414325470_NbRhO4_mp-1173392_clean_O10FPR6Do5,,,0
10688,-212.68421231,mp-28729,Ag25Bi3O18,"(1, 0, 1)",Ag25-BiO6-3_mp-28729_clean_d3Sc1MM2Gl,,,0
605,-177.42323312,mp-4236,Ba3Zn3O6,"(1, 0, 0)",BaZnO2_mp-4236_clean_izoFjA6bOQ,,,0
22740,-796.06417809,mp-755634,Y16Hg8O32,"(1, 0, 0)",Y2HgO4_mp-755634_clean_S7hm7qkJvA,,,0
79514,-467.51598479,mp-1099253,Mg3Ni1O4,"(2, 1, 0)",Mg3NiO4_mp-1099253_clean_KfiqkZ1vfW,,,0
85688,-606.2504727,mp-14100,Cd8Rh16O32,"(1, 1, 0)",Cd-RhO2-2_mp-14100_clean_V2W0YCVMdC,,,0
82923,-422.77568067,mp-1207400,Zr10Sb6O2,"(1, 0, 2)",1012805_Zr5Sb3O_mp-1207400_clean_6kxW3oIaE5,,,0
41680,-332.3457708,mp-609151,Mg2W2O8,"(0, 1, 1)",123212059559_MgWO4_mp-609151_clean_JZLWF0U65z,,,0
4597,-638.17437209,mp-21466,Ca8Ru4O16,"(1, 1, 0)",Ca2RuO4_mp-21466_clean_JvV2PTmezg,,,0
21717,-314.23258213,mp-13641,Ti6Cd6O18,"(0, 0, 1)",TiCdO3_mp-13641_clean_rifIodMUYd,,,0
6707,-750.32611204,mp-754107,Y6Bi18O36,"(1, 0, 0)",Y-BiO2-3_mp-754107_clean_98eiciXXJS,,,0
23535,-357.71588362,mp-18759,Mn6O8,"(1, 0, 0)",Mn3O4_mp-18759_clean_n2hEie2CHH,,,0
22718,-751.97494132,mvc-13231,Nb4Co6O18,"(1, 1, 0)",Nb2-CoO3-3_mvc-13231_clean_eqCjJbFHbY,,,0
42607,-268.37642855,TlHgO4-rutile,Tl1Hg1O4,"(1, 1, 0)",90423983570956_TlHgO4_TlHgO4-rutile_clean_S8m2zgl2yK,,,0
22874,-458.04567941,SnRuO4-rutile,Sn1Ru1O4,"(2, 1, 3)",SnRuO4_SnRuO4-rutile_clean_jasZOhwhaz,,,0
39077,-445.56025817,mp-1178513,Ba4Sn4O12,"(1, 0, 1)",BaSnO3_mp-1178513_clean_uGUEIvh1KJ,,,0
40928,-527.83789885,mp-1183405,Ba1Zn1O3,"(3, 3, 2)",123212059559_BaZnO3_mp-1183405_clean_MwcXQ0T6jq,,,0
80971,-280.39686554,mp-996983,Ag2Au2O4,"(2, 0, 3)",AgAuO2_mp-996983_clean_cT41m0fGMc,,,0
40418,-337.09748626,mp-1178510,Ba1Pd1O3,"(1, 1, 1)",BaPdO3_mp-1178510_clean_qXk1JZzPpt,,,0
81208,-517.22278864,FeRuO4-rutile,Fe1Ru1O4,"(1, 0, 1)",FeRuO4_FeRuO4-rutile_clean_5KMVPe3Bfx,,,0
3678,-159.13212245,mp-867680,Na4Tl4O4,"(2, 1, 0)",NaTlO_mp-867680_clean_nAOULfYkT9,,,0
31526,-549.87271614,mvc-10708,Ca2Sn8O16,"(0, 1, 0)",Ca-SnO2-4_mvc-10708_clean_cELKzoqBFL,,,0
41107,-446.53146583,AsPdO4-rutile,As1Pd1O4,"(1, 0, 2)",2411243514_AsPdO4_AsPdO4-rutile_clean_7WlNUXM46Z,,,0
22897,-462.5935263,mp-557680,Nb4Ag4O12,"(0, 2, 1)",NbAgO3_mp-557680_clean_3L5bYpKU8S,,,0
14967,-874.09306361,mp-1101383,Sc6Bi6O18,"(1, 0, -2)",ScBiO3_mp-1101383_clean_PdxJKwoquj,,,0
32592,-282.15564275,mvc-2131,Ca2W4O12,"(1, 1, 1)",Ca-WO3-2_mvc-2131_clean_jMe3XhY5yk,,,0
16003,-588.65015506,mp-1191444,Ba2Nb12O34,"(1, 0, 1)",BaNb6O17_mp-1191444_clean_mRtL8ksGH1,,,0
37235,-599.43234542,mp-18898,Sr3Ni12O24,"(1, 1, 0)",Sr-NiO2-4_mp-18898_clean_mxVwdA1nXN,,,0
73682,-473.7309729,mp-27566,K12Pt8O16,"(1, 0, 0)",K3-PtO2-2_mp-27566_clean_y5gfnfT8y5,,,0
81495,-710.37005681,mp-14476,Li16Rh16O32,"(1, 1, 0)",1012688_LiRhO2_mp-14476_clean_31In9e2cdi,,,0
34619,-390.55333202,mp-1227022,Ca2Zn6O8,"(2, 1, -2)",CaZn3O4_mp-1227022_clean_pG1FZJpJ5o,,,0
22808,-600.50462697,mp-4747,Ca4Sn2O8,"(2, 1, 1)",Ca2SnO4_mp-4747_clean_b4v3yKrT2l,,,0
2782,-549.92018244,mp-753454,Zn1Ni9O10,"(1, -2, -1)",ZnNi9O10_mp-753454_clean_W3Id7hhDTL,,,0
13627,-265.57842217,mp-551470,Tl8O4,"(1, 1, 0)",Tl2O_mp-551470_clean_cExZ7aRUmC,,,0
78030,-711.92636032,mp-757064,Ti2Mn10O24,"(2, 0, 1)",TiMn5O12_mp-757064_clean_kEbyG574oW,,,0
9816,-583.34342805,mp-754009,Sc6Bi6O18,"(1, 1, 0)",ScBiO3_mp-754009_clean_Z1Y7aYHF5w,,,0
80084,-294.40690476,mp-32311,Re2Ni1O8,"(2, -1, 2)",Re2NiO8_mp-32311_clean_tTyXjix6Mq,,,0
7988,-487.81058255,mp-1097041,Ir8O24,"(1, 1, 1)",IrO3_mp-1097041_clean_JlY9w0yjsk,,,0
27212,-688.54205955,mvc-7429,Mg8Bi16O40,"(1, 0, 0)",MgBi2O5_mvc-7429_clean_IoavGB6cTN,,,0
4524,-507.25545721,mp-998552,Ba1Hf1O3,"(1, 1, 1)",BaHfO3_mp-998552_clean_IsYMfIFQoa,,,0
45910,-542.36221085,mp-8086,Na4Zn4O6,"(3, 2, 3)",2411243514_Na2Zn2O3_mp-8086_clean_fmFy1AX9PN,,,0
68909,-1347.67032024,mp-698610,Rb2W12O36,"(1, 1, 0)",Rb-WO3-6_mp-698610_clean_BtYhsOjx58,,,0
73014,-202.27385878,mp-753801,Cs4Sr4O6,"(1, 0, -2)",Cs2Sr2O3_mp-753801_clean_U0tR7fpo1K,,,0
30121,-595.95890286,mp-28891,Li21Ta3O18,"(1, 1, 0)",Li7TaO6_mp-28891_clean_Id6Q31voIM,,,0
80126,-456.40939056,mp-2472,Sr4O4,"(1, 1, 1)",SrO_mp-2472_clean_u06J0NhJrj,,,0
85218,-326.20609,mp-627380,Mn1Re2O8,"(1, 1, 0)",Mn-ReO4-2_mp-627380_clean_sc19ubCSXY,,,0
74302,-1370.3378643,mp-769391,Ba24Zr6O36,"(1, 0, 0)",Ba4ZrO6_mp-769391_clean_f99STZa0g2,,,0
2640,-244.69360542,mp-1180771,K4Co4O8,"(1, 1, 1)",KCoO2_mp-1180771_clean_Prbybqblvh,,,0
80822,-563.69143287,mp-34728,Al12Cu6O24,"(1, 1, 1)",Al2CuO4_mp-34728_clean_i9uJtubBSj,,,0
76514,-310.65364049,mp-38487,Li7Bi1O6,"(1, -1, 1)",Li7BiO6_mp-38487_clean_5WImfXF2di,,,0
81028,-834.04079052,mp-757850,K16Sb8O20,"(0, 0, 1)",K4Sb2O5_mp-757850_clean_zmpJW3y9xp,,,0
19216,-532.18709985,mp-27791,Sr2Be6O8,"(1, 0, 0)",SrBe3O4_mp-27791_clean_GVs5sOXpmG,,,0
19377,-404.51967668,mp-550206,Co1O2,"(1, 1, -2)",CoO2_mp-550206_clean_ihYndGYcNK,,,0
85991,-324.44389019,mp-8840,Na10In2O8,"(1, 0, 1)",Na5InO4_mp-8840_clean_zJYENqH6eN,,,0
38507,-490.60577821,mvc-6615,Bi8O16,"(0, 1, 0)",BiO2_mvc-6615_clean_eny01IKosg,,,0
18450,-673.16166777,mp-1227240,Ca6Nb24O48,"(0, 1, 0)",CaNb4O8_mp-1227240_clean_In8DrvPPZ4,,,0
75487,-422.89046093,mp-557137,K4Co4O8,"(3, 1, 0)",KCoO2_mp-557137_clean_RCf2NJQTF7,,,0
38089,-281.01580705,mp-5076,Sr4Zr4O12,"(1, 0, 0)",SrZrO3_mp-5076_clean_v1jrUdLXoO,,,0
70706,-462.17247626,mp-984745,Cs1Sn1O3,"(3, 2, 0)",CsSnO3_mp-984745_clean_Af8dGj7s3q,,,0
12958,-412.27412597,mp-772957,Sr2V8O20,"(1, 0, 0)",SrV4O10_mp-772957_clean_lC6XHqovPo,,,0
85059,-603.86300254,mp-20783,Y4Fe4O12,"(1, 0, 1)",YFeO3_mp-20783_clean_dlSOKQJLIr,,,0
23602,-379.81636897,mp-562364,Cr4Ag4O14,"(1, -1, -1)",Cr2Ag2O7_mp-562364_clean_Z1AfY04Z4a,,,0
28466,-519.74631859,mp-1196124,Ba3Ge12O27,"(1, 0, 0)",BaGe4O9_mp-1196124_clean_C0iUphVJa9,,,0
39741,-236.99637287,mp-996975,Cu1Ag1O2,"(3, 2, 3)",CuAgO2_mp-996975_clean_gsDpdkFUdT,,,0
12030,-406.38762862,mp-1262593,Al2Cu14O24,"(1, 1, 0)",AlCu7O12_mp-1262593_clean_ktyRFHflWr,,,0
9886,-286.44287769,mp-17914,Ca4Ga16O28,"(1, 0, 0)",CaGa4O7_mp-17914_clean_qKfldmplH0,,,0
74991,-482.22814947,mp-1147521,Cs8Co8O16,"(1, 1, 1)",CsCoO2_mp-1147521_clean_P8VhAvRaVb,,,0
81875,-674.430947,mp-1214312,Bi24Sb2O40,"(1, 1, 0)",1027031_Bi12SbO20_mp-1214312_clean_pLq8thrlYq,,,0
3830,-225.27502996,mp-5784,Na8Ge4O12,"(0, 1, 0)",Na2GeO3_mp-5784_clean_ChgPaagUk8,,,0
33608,-487.12169118,mp-997108,Rb4Ag4O8,"(1, 2, -2)",RbAgO2_mp-997108_clean_Hzzklpy90v,,,0
39865,-652.57409521,mp-1020631,Zn6Ge6O18,"(1, 1, 0)",ZnGeO3_mp-1020631_clean_Fnsg4Jay0L,,,0
74234,-712.50713274,mp-1183133,Al1Ir1O3,"(1, 0, 0)",AlIrO3_mp-1183133_clean_LM4uxX4Rzn,,,0
85902,-354.38735294,mp-5280,In4Ge4O14,"(1, 0, 1)",In2Ge2O7_mp-5280_clean_NUVvRwukl9,,,0
70806,-437.36897267,mp-558376,Na8Mn8O12,"(1, 0, 0)",Na2Mn2O3_mp-558376_clean_etoNWNZJMz,,,0
12483,-379.94719911,mp-754806,Ni10O12,"(1, 0, -1)",Ni5O6_mp-754806_clean_sRjpZDYwLM,,,0
24818,-690.13196422,mp-566278,W4O12,"(2, 2, 1)",WO3_mp-566278_clean_4MoJvepeYT,,,0
30386,-499.19194268,mp-1222124,Mg3Zn1O4,"(2, 1, 0)",Mg3ZnO4_mp-1222124_clean_Wbr3LaKniP,,,0
20085,-624.2151011,mp-556198,Na8Si12O28,"(1, 0, -1)",Na2Si3O7_mp-556198_clean_GgTNYVeSLB,,,0
80624,-435.78814741,mp-975208,Rb1Ru1O3,"(2, 1, 1)",RbRuO3_mp-975208_clean_nJTdkyIrdr,,,0
33787,-333.96953293,mp-1208174,Tl4V6O16,"(1, 0, 0)",Tl2V3O8_mp-1208174_clean_V0nOyXfqmC,,,0
83722,-597.02451514,mp-20079,Ca4Pb4O12,"(2, 1, 0)",1018232_CaPbO3_mp-20079_clean_FwhtENYILN,,,0
28407,-780.9779628,mp-1221814,Mn3Fe15O24,"(1, 0, 1)",MnFe5O8_mp-1221814_clean_zi6xq6QtJ5,,,0
80693,-690.65123111,mp-886,Ga8O12,"(1, 2, -1)",Ga2O3_mp-886_clean_wUOcNpf5Kb,,,0
35837,-325.38857947,mp-1187192,Sr1Sb1O3,"(2, 1, 0)",SrSbO3_mp-1187192_clean_sxLY14ry1v,,,0
26895,-246.77718944,mp-996988,Li1Ag1O2,"(2, 3, 1)",LiAgO2_mp-996988_clean_h74GPUZlEs,,,0
26097,-482.9159975,FeRuO4-rutile,Fe1Ru1O4,"(2, 1, 2)",FeRuO4_FeRuO4-rutile_clean_CECBHKGmSe,,,0
